181382_210	E60810	N523319	CircleSector	2000	210
181382_330	E60810	N523319	CircleSector	2000	330
181387_090	E60956	N523316	CircleSector	2000	90
181387_210	E60956	N523316	CircleSector	2000	210
181387_330	E60956	N523316	CircleSector	2000	330
181392_090	E61142	N523313	CircleSector	2000	90
181392_210	E61142	N523313	CircleSector	2000	210
181392_330	E61142	N523313	CircleSector	2000	330
181397_090	E61328	N523311	CircleSector	2000	90
181397_210	E61328	N523311	CircleSector	2000	210
181397_330	E61328	N523311	CircleSector	2000	330
181402_090	E61514	N523308	CircleSector	2000	90
181402_210	E61514	N523308	CircleSector	2000	210
181402_330	E61514	N523308	CircleSector	2000	330
181407_090	E61700	N523305	CircleSector	2000	90
181407_210	E61700	N523305	CircleSector	2000	210
181407_330	E61700	N523305	CircleSector	2000	330
182290_090	E53528	N523418	CircleSector	3000	90
182290_210	E53528	N523418	CircleSector	3000	210
182290_330	E53528	N523418	CircleSector	3000	330
182292_090	E53611	N523417	CircleSector	2000	90
182292_210	E53611	N523417	CircleSector	2000	210
182292_330	E53611	N523417	CircleSector	2000	330
182297_090	E53757	N523415	CircleSector	2000	90
182297_210	E53757	N523415	CircleSector	2000	210
182297_330	E53757	N523415	CircleSector	2000	330
182302_090	E53943	N523412	CircleSector	2000	90
182302_210	E53943	N523412	CircleSector	2000	210
182302_330	E53943	N523412	CircleSector	2000	330
182307_090	E54129	N523410	CircleSector	2000	90
182307_210	E54129	N523410	CircleSector	2000	210
182307_330	E54129	N523410	CircleSector	2000	330
182312_090	E54315	N523407	CircleSector	2000	90
182312_210	E54315	N523407	CircleSector	2000	210
182312_330	E54315	N523407	CircleSector	2000	330
182317_090	E54502	N523405	CircleSector	2000	90
182317_210	E54502	N523405	CircleSector	2000	210
182317_330	E54502	N523405	CircleSector	2000	330
182322_090	E54648	N523402	CircleSector	2000	90
182322_210	E54648	N523402	CircleSector	2000	210
182322_330	E54648	N523402	CircleSector	2000	330
182327_090	E54834	N523400	CircleSector	2000	90
182327_210	E54834	N523400	CircleSector	2000	210
182327_330	E54834	N523400	CircleSector	2000	330
182332_090	E55020	N523357	CircleSector	2000	90
182332_210	E55020	N523357	CircleSector	2000	210
182332_330	E55020	N523357	CircleSector	2000	330
182337_090	E55206	N523355	CircleSector	2000	90
182337_210	E55206	N523355	CircleSector	2000	210
182337_330	E55206	N523355	CircleSector	2000	330
182342_090	E55352	N523352	CircleSector	2000	90
182342_210	E55352	N523352	CircleSector	2000	210
182342_330	E55352	N523352	CircleSector	2000	330
182347_090	E55538	N523350	CircleSector	2000	90
182347_210	E55538	N523350	CircleSector	2000	210
182347_330	E55538	N523350	CircleSector	2000	330
182352_090	E55724	N523347	CircleSector	2000	90
182352_210	E55724	N523347	CircleSector	2000	210
182352_330	E55724	N523347	CircleSector	2000	330
182357_090	E55910	N523344	CircleSector	2000	90
182357_210	E55910	N523344	CircleSector	2000	210
182357_330	E55910	N523344	CircleSector	2000	330
182362_090	E60056	N523342	CircleSector	2000	90
182362_210	E60056	N523342	CircleSector	2000	210
182362_330	E60056	N523342	CircleSector	2000	330
182367_090	E60242	N523339	CircleSector	2000	90
182367_210	E60242	N523339	CircleSector	2000	210
182367_330	E60242	N523339	CircleSector	2000	330
183210_090	E50721	N523503	CircleSector	3000	90
183210_210	E50721	N523503	CircleSector	3000	210
183210_330	E50721	N523503	CircleSector	3000	330
184169_090	E45240	N523529	CircleSector	3000	90
184169_210	E45240	N523529	CircleSector	3000	210
184169_330	E45240	N523529	CircleSector	3000	330
184249_090	E52059	N523458	CircleSector	3000	90
184249_210	E52059	N523458	CircleSector	3000	210
184249_330	E52059	N523458	CircleSector	3000	330
185211_090	E50743	N523525	CircleSector	4800	90
185211_210	E50743	N523525	CircleSector	4800	210
185211_330	E50743	N523525	CircleSector	4800	330
185223_090	E51158	N523520	CircleSector	4800	90
185223_210	E51158	N523520	CircleSector	4800	210
185223_330	E51158	N523520	CircleSector	4800	330
185235_090	E51613	N523515	CircleSector	4800	90
185235_210	E51613	N523515	CircleSector	4800	210
185235_330	E51613	N523515	CircleSector	4800	330
185247_090	E52028	N523510	CircleSector	4800	90
185247_210	E52028	N523510	CircleSector	4800	210
185247_330	E52028	N523510	CircleSector	4800	330
185259_090	E52443	N523505	CircleSector	4800	90
185259_210	E52443	N523505	CircleSector	4800	210
185259_330	E52443	N523505	CircleSector	4800	330
185271_090	E52858	N523500	CircleSector	4800	90
185271_210	E52858	N523500	CircleSector	4800	210
185271_330	E52858	N523500	CircleSector	4800	330
185283_090	E53312	N523454	CircleSector	4800	90
185283_210	E53312	N523454	CircleSector	4800	210
185283_330	E53312	N523454	CircleSector	4800	330
186374_090	E60514	N523420	CircleSector	2000	90
186374_210	E60514	N523420	CircleSector	2000	210
186374_330	E60514	N523420	CircleSector	2000	330
186379_090	E60700	N523417	CircleSector	2000	90
186379_210	E60700	N523417	CircleSector	2000	210
186379_330	E60700	N523417	CircleSector	2000	330
186384_090	E60846	N523414	CircleSector	2000	90
186384_210	E60846	N523414	CircleSector	2000	210
186384_330	E60846	N523414	CircleSector	2000	330
186389_090	E61032	N523411	CircleSector	2000	90
186389_210	E61032	N523411	CircleSector	2000	210
186389_330	E61032	N523411	CircleSector	2000	330
186394_090	E61218	N523408	CircleSector	2000	90
186394_210	E61218	N523408	CircleSector	2000	210
186394_330	E61218	N523408	CircleSector	2000	330
186399_090	E61404	N523406	CircleSector	2000	90
186399_210	E61404	N523406	CircleSector	2000	210
186399_330	E61404	N523406	CircleSector	2000	330
186404_090	E61550	N523403	CircleSector	2000	90
186404_210	E61550	N523403	CircleSector	2000	210
186404_330	E61550	N523403	CircleSector	2000	330
187256_090	E52340	N523529	CircleSector	3000	90
187256_210	E52340	N523529	CircleSector	3000	210
187256_330	E52340	N523529	CircleSector	3000	330
187263_090	E52609	N523526	CircleSector	3000	90
187263_210	E52609	N523526	CircleSector	3000	210
187263_330	E52609	N523526	CircleSector	3000	330
187271_090	E52859	N523522	CircleSector	3000	90
187271_210	E52859	N523522	CircleSector	3000	210
187271_330	E52859	N523522	CircleSector	3000	330
187278_090	E53128	N523519	CircleSector	3000	90
187278_210	E53128	N523519	CircleSector	3000	210
187278_330	E53128	N523519	CircleSector	3000	330
187286_090	E53417	N523515	CircleSector	3000	90
187286_210	E53417	N523515	CircleSector	3000	210
187286_330	E53417	N523515	CircleSector	3000	330
187293_090	E53646	N523512	CircleSector	3000	90
187293_210	E53646	N523512	CircleSector	3000	210
187293_330	E53646	N523512	CircleSector	3000	330
187294_090	E53707	N523512	CircleSector	2000	90
187294_210	E53707	N523512	CircleSector	2000	210
187294_330	E53707	N523512	CircleSector	2000	330
187301_090	E53936	N523508	CircleSector	3000	90
187301_210	E53936	N523508	CircleSector	3000	210
187301_330	E53936	N523508	CircleSector	3000	330
187304_090	E54040	N523507	CircleSector	3000	90
187304_210	E54040	N523507	CircleSector	3000	210
187304_330	E54040	N523507	CircleSector	3000	330
187309_090	E54226	N523504	CircleSector	2000	90
187309_210	E54226	N523504	CircleSector	2000	210
187309_330	E54226	N523504	CircleSector	2000	330
187314_090	E54412	N523502	CircleSector	2000	90
187314_210	E54412	N523502	CircleSector	2000	210
187314_330	E54412	N523502	CircleSector	2000	330
187319_090	E54558	N523500	CircleSector	2000	90
187319_210	E54558	N523500	CircleSector	2000	210
187319_330	E54558	N523500	CircleSector	2000	330
187324_090	E54744	N523457	CircleSector	2000	90
187324_210	E54744	N523457	CircleSector	2000	210
187324_330	E54744	N523457	CircleSector	2000	330
187329_090	E54930	N523455	CircleSector	2000	90
187329_210	E54930	N523455	CircleSector	2000	210
187329_330	E54930	N523455	CircleSector	2000	330
187334_090	E55116	N523452	CircleSector	2000	90
187334_210	E55116	N523452	CircleSector	2000	210
187334_330	E55116	N523452	CircleSector	2000	330
187339_090	E55303	N523449	CircleSector	2000	90
187339_210	E55303	N523449	CircleSector	2000	210
187339_330	E55303	N523449	CircleSector	2000	330
187344_090	E55449	N523447	CircleSector	2000	90
187344_210	E55449	N523447	CircleSector	2000	210
187344_330	E55449	N523447	CircleSector	2000	330
187349_090	E55635	N523444	CircleSector	2000	90
187349_210	E55635	N523444	CircleSector	2000	210
187349_330	E55635	N523444	CircleSector	2000	330
187352_090	E55739	N523443	CircleSector	3000	90
187352_210	E55739	N523443	CircleSector	3000	210
187352_330	E55739	N523443	CircleSector	3000	330
187356_090	E55903	N523440	CircleSector	3000	90
187356_210	E55903	N523440	CircleSector	3000	210
187356_330	E55903	N523440	CircleSector	3000	330
187359_090	E60007	N523439	CircleSector	2000	90
187359_210	E60007	N523439	CircleSector	2000	210
187359_330	E60007	N523439	CircleSector	2000	330
187364_090	E60153	N523436	CircleSector	2000	90
187364_210	E60153	N523436	CircleSector	2000	210
187364_330	E60153	N523436	CircleSector	2000	330
187369_090	E60339	N523433	CircleSector	2000	90
187369_210	E60339	N523433	CircleSector	2000	210
187369_330	E60339	N523433	CircleSector	2000	330
188345_090	E55500	N523458	CircleSector	3000	90
188345_210	E55500	N523458	CircleSector	3000	210
188345_330	E55500	N523458	CircleSector	3000	330
188348_090	E55604	N523456	CircleSector	800	90
188348_210	E55604	N523456	CircleSector	800	210
188348_330	E55604	N523456	CircleSector	800	330
188350_090	E55646	N523455	CircleSector	800	90
188350_210	E55646	N523455	CircleSector	800	210
188350_330	E55646	N523455	CircleSector	800	330
188352_090	E55729	N523454	CircleSector	800	90
188352_210	E55729	N523454	CircleSector	800	210
188352_330	E55729	N523454	CircleSector	800	330
188354_090	E55811	N523453	CircleSector	800	90
188354_210	E55811	N523453	CircleSector	800	210
188354_330	E55811	N523453	CircleSector	800	330
188356_090	E55854	N523452	CircleSector	800	90
188356_210	E55854	N523452	CircleSector	800	210
188356_330	E55854	N523452	CircleSector	800	330
188358_090	E55936	N523451	CircleSector	800	90
188358_210	E55936	N523451	CircleSector	800	210
188358_330	E55936	N523451	CircleSector	800	330
188360_090	E60018	N523450	CircleSector	800	90
188360_210	E60018	N523450	CircleSector	800	210
188360_330	E60018	N523450	CircleSector	800	330
188370_090	E60351	N523444	CircleSector	3000	90
188370_210	E60351	N523444	CircleSector	3000	210
188370_330	E60351	N523444	CircleSector	3000	330
189163_090	E45046	N523627	CircleSector	3000	90
189163_210	E45046	N523627	CircleSector	3000	210
189163_330	E45046	N523627	CircleSector	3000	330
190216_090	E50922	N523619	CircleSector	3000	90
190216_210	E50922	N523619	CircleSector	3000	210
190216_330	E50922	N523619	CircleSector	3000	330
190312_090	E54321	N523537	CircleSector	3000	90
190312_210	E54321	N523537	CircleSector	3000	210
190312_330	E54321	N523537	CircleSector	3000	330
190345_090	E55502	N523520	CircleSector	800	90
190345_210	E55502	N523520	CircleSector	800	210
190345_330	E55502	N523520	CircleSector	800	330
190347_090	E55544	N523519	CircleSector	800	90
190347_210	E55544	N523519	CircleSector	800	210
190347_330	E55544	N523519	CircleSector	800	330
190349_090	E55626	N523518	CircleSector	800	90
190349_210	E55626	N523518	CircleSector	800	210
190349_330	E55626	N523518	CircleSector	800	330
190351_090	E55709	N523517	CircleSector	800	90
190351_210	E55709	N523517	CircleSector	800	210
190351_330	E55709	N523517	CircleSector	800	330
190353_090	E55751	N523516	CircleSector	800	90
190353_210	E55751	N523516	CircleSector	800	210
190353_330	E55751	N523516	CircleSector	800	330
190355_090	E55834	N523515	CircleSector	800	90
190355_210	E55834	N523515	CircleSector	800	210
190355_330	E55834	N523515	CircleSector	800	330
190357_090	E55916	N523514	CircleSector	800	90
190357_210	E55916	N523514	CircleSector	800	210
190357_330	E55916	N523514	CircleSector	800	330
190359_090	E55959	N523513	CircleSector	800	90
190359_210	E55959	N523513	CircleSector	800	210
190359_330	E55959	N523513	CircleSector	800	330
190361_090	E60041	N523512	CircleSector	800	90
190361_210	E60041	N523512	CircleSector	800	210
190361_330	E60041	N523512	CircleSector	800	330
190363_090	E60124	N523511	CircleSector	3000	90
190363_210	E60124	N523511	CircleSector	3000	210
190363_330	E60124	N523511	CircleSector	3000	330
190365_090	E60206	N523509	CircleSector	800	90
190365_210	E60206	N523509	CircleSector	800	210
190365_330	E60206	N523509	CircleSector	800	330
191260_090	E52508	N523612	CircleSector	2000	90
191260_210	E52508	N523612	CircleSector	2000	210
191260_330	E52508	N523612	CircleSector	2000	330
191265_090	E52654	N523610	CircleSector	2000	90
191265_210	E52654	N523610	CircleSector	2000	210
191265_330	E52654	N523610	CircleSector	2000	330
191270_090	E52840	N523607	CircleSector	2000	90
191270_210	E52840	N523607	CircleSector	2000	210
191270_330	E52840	N523607	CircleSector	2000	330
191275_090	E53026	N523605	CircleSector	2000	90
191275_210	E53026	N523605	CircleSector	2000	210
191275_330	E53026	N523605	CircleSector	2000	330
191280_090	E53213	N523603	CircleSector	2000	90
191280_210	E53213	N523603	CircleSector	2000	210
191280_330	E53213	N523603	CircleSector	2000	330
191285_090	E53359	N523601	CircleSector	2000	90
191285_210	E53359	N523601	CircleSector	2000	210
191285_330	E53359	N523601	CircleSector	2000	330
191289_090	E53524	N523559	CircleSector	3000	90
191289_210	E53524	N523559	CircleSector	3000	210
191289_330	E53524	N523559	CircleSector	3000	330
191291_090	E53606	N523558	CircleSector	2000	90
191291_210	E53606	N523558	CircleSector	2000	210
191291_330	E53606	N523558	CircleSector	2000	330
191296_090	E53752	N523555	CircleSector	2000	90
191296_210	E53752	N523555	CircleSector	2000	210
191296_330	E53752	N523555	CircleSector	2000	330
191301_090	E53939	N523553	CircleSector	2000	90
191301_210	E53939	N523553	CircleSector	2000	210
191301_330	E53939	N523553	CircleSector	2000	330
191306_090	E54125	N523551	CircleSector	2000	90
191306_210	E54125	N523551	CircleSector	2000	210
191306_330	E54125	N523551	CircleSector	2000	330
191311_090	E54311	N523548	CircleSector	2000	90
191311_210	E54311	N523548	CircleSector	2000	210
191311_330	E54311	N523548	CircleSector	2000	330
191372_090	E60446	N523517	CircleSector	2000	90
191372_210	E60446	N523517	CircleSector	2000	210
191372_330	E60446	N523517	CircleSector	2000	330
191377_090	E60632	N523514	CircleSector	2000	90
191377_210	E60632	N523514	CircleSector	2000	210
191377_330	E60632	N523514	CircleSector	2000	330
191382_090	E60818	N523511	CircleSector	2000	90
191382_210	E60818	N523511	CircleSector	2000	210
191382_330	E60818	N523511	CircleSector	2000	330
191387_090	E61004	N523508	CircleSector	2000	90
191387_210	E61004	N523508	CircleSector	2000	210
191387_330	E61004	N523508	CircleSector	2000	330
191392_090	E61151	N523505	CircleSector	2000	90
191392_210	E61151	N523505	CircleSector	2000	210
191392_330	E61151	N523505	CircleSector	2000	330
191397_090	E61337	N523502	CircleSector	2000	90
191397_210	E61337	N523502	CircleSector	2000	210
191397_330	E61337	N523502	CircleSector	2000	330
191402_090	E61523	N523459	CircleSector	2000	90
191402_210	E61523	N523459	CircleSector	2000	210
191402_330	E61523	N523459	CircleSector	2000	330
191407_090	E61709	N523457	CircleSector	2000	90
191407_210	E61709	N523457	CircleSector	2000	210
191407_330	E61709	N523457	CircleSector	2000	330
191412_090	E61855	N523454	CircleSector	2000	90
191412_210	E61855	N523454	CircleSector	2000	210
191412_330	E61855	N523454	CircleSector	2000	330
192247_090	E52022	N523629	CircleSector	3000	90
192247_210	E52022	N523629	CircleSector	3000	210
192247_330	E52022	N523629	CircleSector	3000	330
192317_090	E54509	N523557	CircleSector	2000	90
192317_210	E54509	N523557	CircleSector	2000	210
192317_330	E54509	N523557	CircleSector	2000	330
192322_090	E54655	N523554	CircleSector	2000	90
192322_210	E54655	N523554	CircleSector	2000	210
192322_330	E54655	N523554	CircleSector	2000	330
192327_090	E54841	N523552	CircleSector	2000	90
192327_210	E54841	N523552	CircleSector	2000	210
192327_330	E54841	N523552	CircleSector	2000	330
192332_090	E55027	N523549	CircleSector	2000	90
192332_210	E55027	N523549	CircleSector	2000	210
192332_330	E55027	N523549	CircleSector	2000	330
192337_090	E55213	N523547	CircleSector	2000	90
192337_210	E55213	N523547	CircleSector	2000	210
192337_330	E55213	N523547	CircleSector	2000	330
192342_090	E55359	N523544	CircleSector	2000	90
192342_210	E55359	N523544	CircleSector	2000	210
192342_330	E55359	N523544	CircleSector	2000	330
192344_090	E55442	N523543	CircleSector	800	90
192344_210	E55442	N523543	CircleSector	800	210
192344_330	E55442	N523543	CircleSector	800	330
192346_090	E55524	N523542	CircleSector	800	90
192346_210	E55524	N523542	CircleSector	800	210
192346_330	E55524	N523542	CircleSector	800	330
192348_090	E55607	N523541	CircleSector	800	90
192348_210	E55607	N523541	CircleSector	800	210
192348_330	E55607	N523541	CircleSector	800	330
192350_090	E55649	N523540	CircleSector	800	90
192350_210	E55649	N523540	CircleSector	800	210
192350_330	E55649	N523540	CircleSector	800	330
192352_090	E55732	N523539	CircleSector	800	90
192352_210	E55732	N523539	CircleSector	800	210
192352_330	E55732	N523539	CircleSector	800	330
192354_090	E55814	N523538	CircleSector	800	90
192354_210	E55814	N523538	CircleSector	800	210
192354_330	E55814	N523538	CircleSector	800	330
192356_090	E55857	N523537	CircleSector	800	90
192356_210	E55857	N523537	CircleSector	800	210
192356_330	E55857	N523537	CircleSector	800	330
192358_090	E55939	N523536	CircleSector	800	90
192358_210	E55939	N523536	CircleSector	800	210
192358_330	E55939	N523536	CircleSector	800	330
192360_090	E60022	N523535	CircleSector	800	90
192360_210	E60022	N523535	CircleSector	800	210
192360_330	E60022	N523535	CircleSector	800	330
192362_090	E60104	N523533	CircleSector	800	90
192362_210	E60104	N523533	CircleSector	800	210
192362_330	E60104	N523533	CircleSector	800	330
192364_090	E60146	N523532	CircleSector	800	90
192364_210	E60146	N523532	CircleSector	800	210
192364_330	E60146	N523532	CircleSector	800	330
192366_090	E60229	N523531	CircleSector	800	90
192366_210	E60229	N523531	CircleSector	800	210
192366_330	E60229	N523531	CircleSector	800	330
192368_090	E60311	N523530	CircleSector	800	90
192368_210	E60311	N523530	CircleSector	800	210
192368_330	E60311	N523530	CircleSector	800	330
192370_090	E60354	N523529	CircleSector	3000	90
192370_210	E60354	N523529	CircleSector	3000	210
192370_330	E60354	N523529	CircleSector	3000	330
194318_090	E54531	N523619	CircleSector	3000	90
194318_210	E54531	N523619	CircleSector	3000	210
194318_330	E54531	N523619	CircleSector	3000	330
194341_090	E55340	N523607	CircleSector	800	90
194341_210	E55340	N523607	CircleSector	800	210
194341_330	E55340	N523607	CircleSector	800	330
194343_090	E55422	N523606	CircleSector	800	90
194343_210	E55422	N523606	CircleSector	800	210
194343_330	E55422	N523606	CircleSector	800	330
194345_090	E55505	N523605	CircleSector	800	90
194345_210	E55505	N523605	CircleSector	800	210
194345_330	E55505	N523605	CircleSector	800	330
194347_090	E55547	N523604	CircleSector	800	90
194347_210	E55547	N523604	CircleSector	800	210
194347_330	E55547	N523604	CircleSector	800	330
194349_090	E55629	N523603	CircleSector	800	90
194349_210	E55629	N523603	CircleSector	800	210
194349_330	E55629	N523603	CircleSector	800	330
194351_090	E55712	N523602	CircleSector	800	90
194351_210	E55712	N523602	CircleSector	800	210
194351_330	E55712	N523602	CircleSector	800	330
194353_090	E55754	N523601	CircleSector	800	90
194353_210	E55754	N523601	CircleSector	800	210
194353_330	E55754	N523601	CircleSector	800	330
194355_090	E55837	N523600	CircleSector	800	90
194355_210	E55837	N523600	CircleSector	800	210
194355_330	E55837	N523600	CircleSector	800	330
194357_090	E55919	N523559	CircleSector	800	90
194357_210	E55919	N523559	CircleSector	800	210
194357_330	E55919	N523559	CircleSector	800	330
194359_090	E60002	N523557	CircleSector	800	90
194359_210	E60002	N523557	CircleSector	800	210
194359_330	E60002	N523557	CircleSector	800	330
194361_090	E60044	N523556	CircleSector	800	90
194361_210	E60044	N523556	CircleSector	800	210
194361_330	E60044	N523556	CircleSector	800	330
194363_090	E60127	N523555	CircleSector	800	90
194363_210	E60127	N523555	CircleSector	800	210
194363_330	E60127	N523555	CircleSector	800	330
194365_090	E60209	N523554	CircleSector	800	90
194365_210	E60209	N523554	CircleSector	800	210
194365_330	E60209	N523554	CircleSector	800	330
194367_090	E60252	N523553	CircleSector	800	90
194367_210	E60252	N523553	CircleSector	800	210
194367_330	E60252	N523553	CircleSector	800	330
194369_090	E60334	N523552	CircleSector	800	90
194369_210	E60334	N523552	CircleSector	800	210
194369_330	E60334	N523552	CircleSector	800	330
194371_090	E60417	N523551	CircleSector	800	90
194371_210	E60417	N523551	CircleSector	800	210
194371_330	E60417	N523551	CircleSector	800	330
195158_090	E44902	N523735	CircleSector	3000	90
195158_210	E44902	N523735	CircleSector	3000	210
195158_330	E44902	N523735	CircleSector	3000	330
195336_090	E55205	N523620	CircleSector	3000	90
195336_210	E55205	N523620	CircleSector	3000	210
195336_330	E55205	N523620	CircleSector	3000	330
195376_090	E60614	N523559	CircleSector	3000	90
195376_210	E60614	N523559	CircleSector	3000	210
195376_330	E60614	N523559	CircleSector	3000	330
196221_090	E51111	N523724	CircleSector	3000	90
196221_210	E51111	N523724	CircleSector	3000	210
196221_330	E51111	N523724	CircleSector	3000	330
196268_090	E52750	N523704	CircleSector	2000	90
196268_210	E52750	N523704	CircleSector	2000	210
196268_330	E52750	N523704	CircleSector	2000	330
196273_090	E52937	N523702	CircleSector	2000	90
196273_210	E52937	N523702	CircleSector	2000	210
196273_330	E52937	N523702	CircleSector	2000	330
196278_090	E53123	N523700	CircleSector	2000	90
196278_210	E53123	N523700	CircleSector	2000	210
196278_330	E53123	N523700	CircleSector	2000	330
196283_090	E53309	N523658	CircleSector	2000	90
196283_210	E53309	N523658	CircleSector	2000	210
196283_330	E53309	N523658	CircleSector	2000	330
196288_090	E53455	N523655	CircleSector	2000	90
196288_210	E53455	N523655	CircleSector	2000	210
196288_330	E53455	N523655	CircleSector	2000	330
196294_090	E53703	N523653	CircleSector	2000	90
196294_210	E53703	N523653	CircleSector	2000	210
196294_330	E53703	N523653	CircleSector	2000	330
196299_090	E53849	N523650	CircleSector	2000	90
196299_210	E53849	N523650	CircleSector	2000	210
196299_330	E53849	N523650	CircleSector	2000	330
196304_090	E54035	N523648	CircleSector	2000	90
196304_210	E54035	N523648	CircleSector	2000	210
196304_330	E54035	N523648	CircleSector	2000	330
196309_090	E54221	N523645	CircleSector	2000	90
196309_210	E54221	N523645	CircleSector	2000	210
196309_330	E54221	N523645	CircleSector	2000	330
196314_090	E54408	N523643	CircleSector	2000	90
196314_210	E54408	N523643	CircleSector	2000	210
196314_330	E54408	N523643	CircleSector	2000	330
196319_090	E54554	N523640	CircleSector	2000	90
196319_210	E54554	N523640	CircleSector	2000	210
196319_330	E54554	N523640	CircleSector	2000	330
196324_090	E54740	N523638	CircleSector	2000	90
196324_210	E54740	N523638	CircleSector	2000	210
196324_330	E54740	N523638	CircleSector	2000	330
196338_090	E55237	N523631	CircleSector	800	90
196338_210	E55237	N523631	CircleSector	800	210
196338_330	E55237	N523631	CircleSector	800	330
196340_090	E55320	N523630	CircleSector	800	90
196340_210	E55320	N523630	CircleSector	800	210
196340_330	E55320	N523630	CircleSector	800	330
196342_090	E55402	N523629	CircleSector	800	90
196342_210	E55402	N523629	CircleSector	800	210
196342_330	E55402	N523629	CircleSector	800	330
196344_090	E55445	N523628	CircleSector	800	90
196344_210	E55445	N523628	CircleSector	800	210
196344_330	E55445	N523628	CircleSector	800	330
196346_090	E55527	N523627	CircleSector	800	90
196346_210	E55527	N523627	CircleSector	800	210
196346_330	E55527	N523627	CircleSector	800	330
196348_090	E55610	N523626	CircleSector	800	90
196348_210	E55610	N523626	CircleSector	800	210
196348_330	E55610	N523626	CircleSector	800	330
196350_090	E55652	N523625	CircleSector	800	90
196350_210	E55652	N523625	CircleSector	800	210
196350_330	E55652	N523625	CircleSector	800	330
196352_090	E55735	N523624	CircleSector	800	90
196352_210	E55735	N523624	CircleSector	800	210
196352_330	E55735	N523624	CircleSector	800	330
196354_090	E55817	N523622	CircleSector	800	90
196354_210	E55817	N523622	CircleSector	800	210
196354_330	E55817	N523622	CircleSector	800	330
196356_090	E55900	N523621	CircleSector	800	90
196356_210	E55900	N523621	CircleSector	800	210
196356_330	E55900	N523621	CircleSector	800	330
196358_090	E55942	N523620	CircleSector	800	90
196358_210	E55942	N523620	CircleSector	800	210
196358_330	E55942	N523620	CircleSector	800	330
196360_090	E60025	N523619	CircleSector	800	90
196360_210	E60025	N523619	CircleSector	800	210
196360_330	E60025	N523619	CircleSector	800	330
196362_090	E60107	N523618	CircleSector	800	90
196362_210	E60107	N523618	CircleSector	800	210
196362_330	E60107	N523618	CircleSector	800	330
196364_090	E60150	N523617	CircleSector	800	90
196364_210	E60150	N523617	CircleSector	800	210
196364_330	E60150	N523617	CircleSector	800	330
196366_090	E60232	N523616	CircleSector	800	90
196366_210	E60232	N523616	CircleSector	800	210
196366_330	E60232	N523616	CircleSector	800	330
196367_090	E60253	N523615	CircleSector	3000	90
196367_210	E60253	N523615	CircleSector	3000	210
196367_330	E60253	N523615	CircleSector	3000	330
196368_090	E60314	N523615	CircleSector	800	90
196368_210	E60314	N523615	CircleSector	800	210
196368_330	E60314	N523615	CircleSector	800	330
196370_090	E60357	N523614	CircleSector	800	90
196370_210	E60357	N523614	CircleSector	800	210
196370_330	E60357	N523614	CircleSector	800	330
196372_090	E60439	N523613	CircleSector	800	90
196372_210	E60439	N523613	CircleSector	800	210
196372_330	E60439	N523613	CircleSector	800	330
196374_090	E60522	N523612	CircleSector	800	90
196374_210	E60522	N523612	CircleSector	800	210
196374_330	E60522	N523612	CircleSector	800	330
196376_090	E60604	N523610	CircleSector	800	90
196376_210	E60604	N523610	CircleSector	800	210
196376_330	E60604	N523610	CircleSector	800	330
196378_090	E60647	N523609	CircleSector	800	90
196378_210	E60647	N523609	CircleSector	800	210
196378_330	E60647	N523609	CircleSector	800	330
196384_090	E60854	N523606	CircleSector	2000	90
196384_210	E60854	N523606	CircleSector	2000	210
196384_330	E60854	N523606	CircleSector	2000	330
196389_090	E61040	N523603	CircleSector	2000	90
196389_210	E61040	N523603	CircleSector	2000	210
196389_330	E61040	N523603	CircleSector	2000	330
196394_090	E61226	N523600	CircleSector	2000	90
196394_210	E61226	N523600	CircleSector	2000	210
196394_330	E61226	N523600	CircleSector	2000	330
196399_090	E61413	N523557	CircleSector	2000	90
196399_210	E61413	N523557	CircleSector	2000	210
196399_330	E61413	N523557	CircleSector	2000	330
196404_090	E61559	N523554	CircleSector	2000	90
196404_210	E61559	N523554	CircleSector	2000	210
196404_330	E61559	N523554	CircleSector	2000	330
196409_090	E61745	N523552	CircleSector	2000	90
196409_210	E61745	N523552	CircleSector	2000	210
196409_330	E61745	N523552	CircleSector	2000	330
196414_090	E61931	N523549	CircleSector	2000	90
196414_210	E61931	N523549	CircleSector	2000	210
196414_330	E61931	N523549	CircleSector	2000	330
197229_090	E51413	N523732	CircleSector	4800	90
197229_210	E51413	N523732	CircleSector	4800	210
197229_330	E51413	N523732	CircleSector	4800	330
197241_090	E51828	N523727	CircleSector	4800	90
197241_210	E51828	N523727	CircleSector	4800	210
197241_330	E51828	N523727	CircleSector	4800	330
197325_090	E54813	N523648	CircleSector	3000	90
197325_210	E54813	N523648	CircleSector	3000	210
197325_330	E54813	N523648	CircleSector	3000	330
197329_090	E54938	N523646	CircleSector	2000	90
197329_210	E54938	N523646	CircleSector	2000	210
197329_330	E54938	N523646	CircleSector	2000	330
197334_090	E55124	N523644	CircleSector	2000	90
197334_210	E55124	N523644	CircleSector	2000	210
197334_330	E55124	N523644	CircleSector	2000	330
198222_090	E51134	N523746	CircleSector	3000	90
198222_210	E51134	N523746	CircleSector	3000	210
198222_330	E51134	N523746	CircleSector	3000	330
198335_090	E55135	N523655	CircleSector	800	90
198335_210	E55135	N523655	CircleSector	800	210
198335_330	E55135	N523655	CircleSector	800	330
198337_090	E55218	N523654	CircleSector	800	90
